symbol,deposit_apy,hour
USDC,0.05682181889537908,2021-03-01 22:00:00.000 UTC
USDC,0.0571757705755696,2021-03-01 23:00:00.000 UTC
USDC,0.057679386081004064,2021-03-02 00:00:00.000 UTC
USDC,0.058217444492183544,2021-03-02 01:00:00.000 UTC
USDC,0.05812352511002492,2021-03-02 02:00:00.000 UTC
USDC,0.05822602567029281,2021-03-02 03:00:00.000 UTC
USDC,0.05838724569115633,2021-03-02 04:00:00.000 UTC
USDC,0.06397956475503533,2021-03-02 05:00:00.000 UTC
USDC,0.07153483900327849,2021-03-02 06:00:00.000 UTC
USDC,0.06831548852183215,2021-03-02 07:00:00.000 UTC
USDC,0.06506961801690825,2021-03-02 08:00:00.000 UTC
USDC,0.06931164182896103,2021-03-02 09:00:00.000 UTC
USDC,0.06750919536644846,2021-03-02 10:00:00.000 UTC
USDC,0.05820938986302558,2021-03-02 11:00:00.000 UTC
USDC,0.05822559711148617,2021-03-02 12:00:00.000 UTC
USDC,0.05792913531131615,2021-03-02 13:00:00.000 UTC
USDC,0.057726165676352914,2021-03-02 14:00:00.000 UTC
USDC,0.05783768238831978,2021-03-02 15:00:00.000 UTC
USDC,0.05817036986853313,2021-03-02 16:00:00.000 UTC
USDC,0.05834564187433717,2021-03-02 17:00:00.000 UTC
USDC,0.05757503516444591,2021-03-02 18:00:00.000 UTC
USDC,0.05802695243329685,2021-03-02 19:00:00.000 UTC
USDC,0.05808939239429382,2021-03-02 20:00:00.000 UTC
USDC,0.058983715604981966,2021-03-02 21:00:00.000 UTC
USDC,0.06351852975135891,2021-03-02 22:00:00.000 UTC
USDC,0.06670249601814049,2021-03-02 23:00:00.000 UTC
USDC,0.06832114915735937,2021-03-03 00:00:00.000 UTC
USDC,0.06889230468999191,2021-03-03 01:00:00.000 UTC
USDC,0.06908958259357187,2021-03-03 02:00:00.000 UTC
USDC,0.06875864072057075,2021-03-03 03:00:00.000 UTC
USDC,0.08723553771170753,2021-03-03 04:00:00.000 UTC
USDC,0.09302639147229766,2021-03-03 05:00:00.000 UTC
USDC,0.09013347059010485,2021-03-03 06:00:00.000 UTC
USDC,0.0874226680313853,2021-03-03 07:00:00.000 UTC
USDC,0.09001437498075049,2021-03-03 08:00:00.000 UTC
USDC,0.08280087594689946,2021-03-03 09:00:00.000 UTC
USDC,0.08740803916639202,2021-03-03 10:00:00.000 UTC
USDC,0.08794986757333066,2021-03-03 11:00:00.000 UTC
USDC,0.07989248414917173,2021-03-03 12:00:00.000 UTC
USDC,0.07484966380497954,2021-03-03 13:00:00.000 UTC
USDC,0.07469839198572308,2021-03-03 14:00:00.000 UTC
USDC,0.07941332521845741,2021-03-03 15:00:00.000 UTC
USDC,0.08354612819002227,2021-03-03 16:00:00.000 UTC
USDC,0.09826879910884696,2021-03-03 17:00:00.000 UTC
USDC,0.10246545012992041,2021-03-03 18:00:00.000 UTC
USDC,0.1016868571082029,2021-03-03 19:00:00.000 UTC
USDC,0.0908286205768586,2021-03-03 20:00:00.000 UTC
USDC,0.0903013886489431,2021-03-03 21:00:00.000 UTC
USDC,0.08619905757817348,2021-03-03 22:00:00.000 UTC
USDC,0.08493427275814906,2021-03-03 23:00:00.000 UTC
USDC,0.0810476533163544,2021-03-04 00:00:00.000 UTC
USDC,0.0819830899464249,2021-03-04 01:00:00.000 UTC
USDC,0.08085433292650565,2021-03-04 02:00:00.000 UTC
USDC,0.08186900179186851,2021-03-04 03:00:00.000 UTC
USDC,0.0823515694933027,2021-03-04 04:00:00.000 UTC
USDC,0.08194893015458371,2021-03-04 05:00:00.000 UTC
USDC,0.08085515860846453,2021-03-04 06:00:00.000 UTC
USDC,0.08250401282765822,2021-03-04 07:00:00.000 UTC
USDC,0.08225035656462514,2021-03-04 08:00:00.000 UTC
USDC,0.07540318044628047,2021-03-04 09:00:00.000 UTC
USDC,0.07108782073086489,2021-03-04 10:00:00.000 UTC
USDC,0.06915247527214999,2021-03-04 11:00:00.000 UTC
USDC,0.05919366814810822,2021-03-04 12:00:00.000 UTC
USDC,0.058013641292657625,2021-03-04 13:00:00.000 UTC
USDC,0.05806115370748474,2021-03-04 14:00:00.000 UTC
USDC,0.05831462493963782,2021-03-04 15:00:00.000 UTC
USDC,0.0609459785921457,2021-03-04 16:00:00.000 UTC
USDC,0.060721846362378935,2021-03-04 17:00:00.000 UTC
USDC,0.06053418041645236,2021-03-04 18:00:00.000 UTC
USDC,0.05843031027320678,2021-03-04 19:00:00.000 UTC
USDC,0.05858489643633139,2021-03-04 20:00:00.000 UTC
USDC,0.05876884704382629,2021-03-04 21:00:00.000 UTC
USDC,0.05879015645424538,2021-03-04 22:00:00.000 UTC
USDC,0.05712650370090728,2021-03-04 23:00:00.000 UTC
USDC,0.055399016786410245,2021-03-05 00:00:00.000 UTC
USDC,0.05466789284969143,2021-03-05 01:00:00.000 UTC
USDC,0.054282115681989804,2021-03-05 02:00:00.000 UTC
USDC,0.05456416631344147,2021-03-05 03:00:00.000 UTC
USDC,0.05461682865535769,2021-03-05 04:00:00.000 UTC
USDC,0.05468053954682361,2021-03-05 05:00:00.000 UTC
USDC,0.054676801106616824,2021-03-05 06:00:00.000 UTC
USDC,0.054675305404308816,2021-03-05 07:00:00.000 UTC
USDC,0.05453743683111003,2021-03-05 08:00:00.000 UTC
USDC,0.054646502160543786,2021-03-05 09:00:00.000 UTC
USDC,0.05476629312945943,2021-03-05 10:00:00.000 UTC
USDC,0.05467233689236772,2021-03-05 11:00:00.000 UTC
USDC,0.05470588297671192,2021-03-05 12:00:00.000 UTC
USDC,0.054758639383969784,2021-03-05 13:00:00.000 UTC
USDC,0.05496340592993184,2021-03-05 14:00:00.000 UTC
USDC,0.055082468159314835,2021-03-05 15:00:00.000 UTC
